-1.199423978672238267e-01
4.945166805453334868e-01
-9.160661664763420919e-01
-4.038814037283770114e-02
1.000000000000003331e+00
1.412247519194758383e-01
-2.863526124645383586e-01
-1.915464701636738210e-01
1.109037703557303578e+00
0.000000000000000000e+00
