-8.114201859933819705e+00
2.892719053971876875e+01
-3.155898235191597223e+01
2.585193098054507366e-01
-5.881228156195048712e-03
-7.410347476807165101e+00
-1.763611248612114579e+01
7.690110831674684277e+01
-6.064784887822926862e+01
8.208246511957499603e-02
