3.591074921815604060e-02
6.659102107854072972e-03
-5.025469910180565547e-01
2.803085813286621290e-04
1.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
